70 series,70 series.1,70 series.2,Unnamed: 3,71 series,71 series.1,71 series.2,Unnamed: 7,72 series,72 series.1,72 series.2,Unnamed: 11,73 series,73 series.1,73 series.2,Unnamed: 15,74 series,74 series.1,74 series.2,Unnamed: 19,75 series,75 series.1,75 series.2,Unnamed: 23,76 series,76 series.1,76 series.2,Unnamed: 27,77 series,77 series.1,77 series.2,Unnamed: 31,78 series,78 series.1,78 series.2,Unnamed: 35,79 series,79 series.1,79 series.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000.0,RJ,MP,7100.0,,,7200.0,,,7300.0,AT,UW,7400.0,,,7500.0,VI,UW,7600.0,VI,GJ,7700.0,AT,BR,7800.0,VI,UE,7900.0,,,,,,,,,,,
7001.0,RJ,WB,7101.0,,,7201.0,,,7301.0,,,7401.0,,,7501.0,,,7601.0,,,7701.0,RJ,DL,7801.0,,,7901.0,CG,AP,,,,,,,,,
7002.0,RJ,AS,7102.0,VI,KL,7202.0,,,7302.0,AT,UW,7402.0,,,7502.0,,,7602.0,AT,WB,7702.0,AT,AP,7802.0,,,7902.0,VI,KL,,,,,,,,,
7003.0,RJ,KO,7103.0,RJ,MH,7203.0,,,7303.0,RJ,DL,7403.0,,,7503.0,,,7603.0,,,7703.0,RJ,DL,7803.0,,,7903.0,RJ,BR,,,,,,,,,
7004.0,RJ,BR,7104.0,,,7204.0,,,7304.0,,,7404.0,,,7504.0,,,7604.0,RJ,TN,7704.0,,,7804.0,,,7904.0,RJ,TN,,,,,,,,,
7005.0,RJ,NE,7105.0,,,7205.0,,,7305.0,,,7405.0,,,7505.0,,,7605.0,,,7705.0,,,7805.0,,,7905.0,RJ,UE,,,,,,,,,
7006.0,RJ,JK,7106.0,,,7206.0,AT,HR,7306.0,RJ,KL,7406.0,VI,KA,7506.0,VI,MU,7606.0,,,7706.0,,,7806.0,,,7906.0,RJ,UW,,,,,,,,,
7007.0,RJ,UE,7107.0,,,7207.0,,,7307.0,RJ,UE,7407.0,VI,WB,7507.0,VI,MH,7607.0,AT,UE,7707.0,VI,BR,7807.0,AT,HP,7907.0,RJ,KL,,,,,,,,,
7008.0,RJ,OR,7108.0,,,7208.0,,,7308.0,,,7408.0,VI,UE,7508.0,VI,PB,7608.0,,,7708.0,AT,TN,7808.0,VI,BR,7908.0,RJ,WB,,,,,,,,,
7009.0,RJ,PB,7109.0,,,7209.0,,,7309.0,VI,UE,7409.0,VI,UW,7509.0,,,7609.0,VI,UW,7709.0,AT,MH,7809.0,,,7909.0,,,,,,,,,,,
7010.0,RJ,TN,7110.0,,,7210.0,,,7310.0,AT,UW,7410.0,,,7510.0,VI,KL,7610.0,,,7710.0,AT,MU,7810.0,,,7910.0,,,,,,,,,,,
7011.0,RJ,DL,7111.0,,,7211.0,,,7311.0,VI,UE,7411.0,,,7511.0,,,7611.0,,,7711.0,,,7811.0,,,7911.0,,,,,,,,,,,
7012.0,RJ,KL,7112.0,,,7212.0,,,7312.0,,,7412.0,,,7512.0,,,7612.0,,,7712.0,,,7812.0,,,7912.0,,,,,,,,,,,
7013.0,RJ,AP,7113.0,,,7213.0,,,7313.0,,,7413.0,,,7513.0,,,7613.0,,,7713.0,,,7813.0,,,7913.0,,,,,,,,,,,
7014.0,RJ,RJ,7114.0,,,7214.0,,,7314.0,,,7414.0,,,7514.0,,,7614.0,,,7714.0,,,7814.0,,,7914.0,,,,,,,,,,,
7015.0,RJ,HR,7115.0,,,7215.0,,,7315.0,,,7415.0,,,7515.0,,,7615.0,,,7715.0,,,7815.0,,,7915.0,,,,,,,,,,,
7016.0,RJ,GJ,7116.0,,,7216.0,,,7316.0,,,7416.0,,,7516.0,,,7616.0,,,7716.0,,,7816.0,,,7916.0,,,,,,,,,,,
7017.0,RJ,UW,7117.0,,,7217.0,RJ,DL,7317.0,,,7417.0,,,7517.0,VI,MH,7617.0,VI,MP,7717.0,RJ,BR,7817.0,RG,GJ,7917.0,,,,,,,,,,,
7018.0,RJ,HP,7118.0,,,7218.0,,,7318.0,,,7418.0,,,7518.0,AT,UE,7618.0,,,7718.0,AT,MU,7818.0,,,7918.0,,,,,,,,,,,
7019.0,RJ,KA,7119.0,,,7219.0,AT,MH,7319.0,AT,BR,7419.0,RJ,HR,7519.0,,,7619.0,AT,KA,7719.0,VI,MH,7819.0,,,7919.0,,,,,,,,,,,
7020.0,RJ,MH,7120.0,,,7220.0,,,7320.0,,,7420.0,,,7520.0,VI,BR,7620.0,,,7720.0,VI,MH,7820.0,,,7920.0,,,,,,,,,,,
7021.0,RJ,MU,7121.0,,,7221.0,,,7321.0,,,7421.0,,,7521.0,,,7621.0,,,7721.0,VI,MH,7821.0,,,7921.0,,,,,,,,,,,
7022.0,AT,KA,7122.0,,,7222.0,,,7322.0,VI,BR,7422.0,,,7522.0,,,7622.0,,,7722.0,,,7822.0,,,7922.0,,,,,,,,,,,
7023.0,AT,RJ,7123.0,,,7223.0,,,7323.0,VI,BR,7423.0,,,7523.0,,,7623.0,,,7723.0,,,7823.0,,,7923.0,,,,,,,,,,,
7024.0,AT,MP,7124.0,,,7224.0,,,7324.0,VI,BR,7424.0,,,7524.0,,,7624.0,AT,KA,7724.0,,,7824.0,,,7924.0,,,,,,,,,,,
7025.0,VI,KL,7125.0,,,7225.0,,,7325.0,AT,OR,7425.0,,,7525.0,,,7625.0,AT,KA,7725.0,,,7825.0,,,7925.0,,,,,,,,,,,
7026.0,VI,KA,7126.0,,,7226.0,,,7326.0,,,7426.0,,,7526.0,,,7626.0,,,7726.0,,,7826.0,,,7926.0,,,,,,,,,,,
7027.0,VI,HR,7127.0,,,7227.0,,,7327.0,,,7427.0,VI,WB,7527.0,,,7627.0,,,7727.0,AT,RJ,7827.0,,,7927.0,,,,,,,,,,,
7028.0,AT,MH,7128.0,,,7228.0,,,7328.0,,,7428.0,,,7528.0,,,7628.0,,,7728.0,,,7828.0,,,7928.0,,,,,,,,,,,
7029.0,RJ,WB,7129.0,,,7229.0,VI,RJ,7329.0,,,7429.0,,,7529.0,,,7629.0,,,7729.0,,,7829.0,VI,KA,7929.0,,,,,,,,,,,
7030.0,VI,MH,7130.0,,,7230.0,,,7330.0,,,7430.0,,,7530.0,,,7630.0,,,7730.0,,,7830.0,VI,UW,7930.0,,,,,,,,,,,
7031.0,,,7131.0,,,7231.0,,,7331.0,,,7431.0,,,7531.0,,,7631.0,VI,BR,7731.0,VI,AP,7831.0,,,7931.0,,,,,,,,,,,
7032.0,AT,AP,7132.0,,,7232.0,,,7332.0,,,7432.0,,,7532.0,,,7632.0,,,7732.0,,,7832.0,,,7932.0,,,,,,,,,,,
7033.0,AT,BR,7133.0,,,7233.0,,,7333.0,,,7433.0,,,7533.0,,,7633.0,,,7733.0,,,7833.0,VI,HP,7933.0,,,,,,,,,,,
7034.0,VI,KL,7134.0,,,7234.0,,,7334.0,,,7434.0,,,7534.0,VI,UP,7634.0,,,7734.0,,,7834.0,VI,DL,7934.0,,,,,,,,,,,
7035.0,,,7135.0,,,7235.0,,,7335.0,,,7435.0,,,7535.0,,,7635.0,,,7735.0,,,7835.0,VI,DL,7935.0,,,,,,,,,,,
7036.0,VI,AP,7136.0,,,7236.0,,,7336.0,,,7436.0,,,7536.0,,,7636.0,AT,AS,7736.0,,,7836.0,VI,DL,7936.0,,,,,,,,,,,
7037.0,,,7137.0,,,7237.0,VI,UE,7337.0,AT,KA,7437.0,,,7537.0,,,7637.0,,,7737.0,AT,RJ,7837.0,VI,PB,7937.0,,,,,,,,,,,
7038.0,VI,MH,7138.0,AT,TN,7238.0,,,7338.0,AT,KA,7438.0,,,7538.0,,,7638.0,,,7738.0,AT,MU,7838.0,VI,DL,7938.0,,,,,,,,,,,
7039.0,VI,MU,7139.0,,,7239.0,,,7339.0,,,7439.0,,,7539.0,,,7639.0,VI,TN,7739.0,AT,BR,7839.0,CG,UE,7939.0,,,,,,,,,,,
7040.0,,,7140.0,,,7240.0,,,7340.0,,,7440.0,,,7540.0,AT,TN,7640.0,,,7740.0,,,7840.0,VI,DL,7940.0,,,,,,,,,,,
7041.0,,,7141.0,,,7241.0,,,7341.0,,,7441.0,,,7541.0,,,7641.0,,,7741.0,VI,MH,7841.0,,,7941.0,,,,,,,,,,,
7042.0,AT,DL,7142.0,,,7242.0,,,7342.0,,,7442.0,,,7542.0,,,7642.0,,,7742.0,AT,RJ,7842.0,,,7942.0,,,,,,,,,,,
7043.0,AT,GJ,7143.0,,,7243.0,,,7343.0,,,7443.0,,,7543.0,AT,BR,7643.0,,,7743.0,,,7843.0,,,7943.0,,,,,,,,,,,
7044.0,AT,KO,7144.0,,,7244.0,,,7344.0,,,7444.0,,,7544.0,VI,BR,7644.0,,,7744.0,,,7844.0,,,7944.0,,,,,,,,,,,
7045.0,VI,MU,7145.0,,,7245.0,,,7345.0,,,7445.0,,,7545.0,VI,BR,7645.0,,,7745.0,VI,MH,7845.0,,,7945.0,,,,,,,,,,,
7046.0,VI,GJ,7146.0,,,7246.0,,,7346.0,,,7446.0,,,7546.0,VI,BR,7646.0,,,7746.0,,,7846.0,,,7946.0,,,,,,,,,,,
7047.0,AT,WB,7147.0,,,7247.0,,,7347.0,AT,PB,7447.0,,,7547.0,VI,BR,7647.0,,,7747.0,,,7847.0,,,7947.0,,,,,,,,,,,
7048.0,RJ,DL,7148.0,,,7248.0,,,7348.0,AT,KA,7448.0,,,7548.0,,,7648.0,,,7748.0,,,7848.0,,,7948.0,,,,,,,,,,,
7049.0,VI,MP,7149.0,,,7249.0,VI,UW,7349.0,AT,KA,7449.0,VI,KO,7549.0,VI,BR,7649.0,,,7749.0,,,7849.0,,,7949.0,,,,,,,,,,,
7050.0,,,7150.0,,,7250.0,AT,BR,7350.0,VI,MH,7450.0,VI,KO,7550.0,VI,KO,7650.0,,,7750.0,,,7850.0,,,7950.0,,,,,,,,,,,
7051.0,AT,JK,7151.0,,,7251.0,VI,UW,7351.0,VI,UW,7451.0,,,7551.0,,,7651.0,,,7751.0,,,7851.0,,,7951.0,,,,,,,,,,,
7052.0,VI,UE,7152.0,,,7252.0,VI,UW,7352.0,VI,BR,7452.0,,,7552.0,,,7652.0,,,7752.0,,,7852.0,,,7952.0,,,,,,,,,,,
7053.0,,,7153.0,,,7253.0,VI,UW,7353.0,VI,KA,7453.0,,,7553.0,,,7653.0,,,7753.0,,,7853.0,,,7953.0,,,,,,,,,,,
7054.0,AT,UE,7154.0,,,7254.0,VI,BR,7354.0,VI,MP,7454.0,,,7554.0,,,7654.0,VI,BR,7754.0,AT,UE,7854.0,,,7954.0,,,,,,,,,,,
7055.0,VI,UW,7155.0,,,7255.0,VI,BR,7355.0,RJ,UE,7455.0,,,7555.0,,,7655.0,,,7755.0,AT,UE,7855.0,,,7955.0,,,,,,,,,,,
7056.0,VI,HR,7156.0,,,7256.0,VI,BR,7356.0,AT,KL,7456.0,,,7556.0,,,7656.0,,,7756.0,AT,MH,7856.0,,,7956.0,,,,,,,,,,,
7057.0,VI,MH,7157.0,,,7257.0,VI,BR,7357.0,AT,RJ,7457.0,,,7557.0,VI,BR,7657.0,,,7757.0,AT,MH,7857.0,,,7957.0,,,,,,,,,,,
7058.0,,,7158.0,,,7258.0,AT,BR,7358.0,AT,TN,7458.0,,,7558.0,,,7658.0,VI,AP,7758.0,,,7858.0,,,7958.0,,,,,,,,,,,
7059.0,,,7159.0,,,7259.0,AT,KA,7359.0,VI,GJ,7459.0,,,7559.0,VI,KL,7659.0,VI,AP,7759.0,,,7859.0,,,7959.0,,,,,,,,,,,
7060.0,AT,UW,7160.0,,,7260.0,AT,BR,7360.0,VI,BR,7460.0,,,7560.0,,,7660.0,,,7760.0,AT,KA,7860.0,VI,UE,7960.0,,,,,,,,,,,
7061.0,RJ,BR,7161.0,,,7261.0,AT,BR,7361.0,VI,BR,7461.0,,,7561.0,,,7661.0,,,7761.0,,,7861.0,,,7961.0,,,,,,,,,,,
7062.0,,,7162.0,,,7262.0,VI,MH,7362.0,VI,BR,7462.0,,,7562.0,VI,BR,7662.0,,,7762.0,AT,BR,7862.0,,,7962.0,,,,,,,,,,,
7063.0,AT,WB,7163.0,,,7263.0,VI,MH,7363.0,,,7463.0,AT,BR,7563.0,VI,BR,7663.0,,,7763.0,AT,BR,7863.0,,,7963.0,,,,,,,,,,,
7064.0,VI,OR,7164.0,,,7264.0,VI,MH,7364.0,,,7464.0,,,7564.0,VI,BR,7664.0,,,7764.0,AT,BR,7864.0,,,7964.0,,,,,,,,,,,
7065.0,VI,DL,7165.0,,,7265.0,,,7365.0,,,7465.0,,,7565.0,,,7665.0,VI,RJ,7765.0,,,7865.0,,,7965.0,,,,,,,,,,,
7066.0,VI,MH,7166.0,,,7266.0,,,7366.0,,,7466.0,,,7566.0,VI,MP,7666.0,,,7766.0,,,7866.0,,,7966.0,,,,,,,,,,,
7067.0,,,7167.0,,,7267.0,,,7367.0,,,7467.0,,,7567.0,VI,GJ,7667.0,RJ,BR,7767.0,VI,MH,7867.0,,,7967.0,,,,,,,,,,,
7068.0,AT,UE,7168.0,,,7268.0,,,7368.0,,,7468.0,,,7568.0,AT,RJ,7668.0,,,7768.0,VI,MH,7868.0,,,7968.0,,,,,,,,,,,
7069.0,VI,GJ,7169.0,,,7269.0,,,7369.0,,,7469.0,,,7569.0,,,7669.0,,,7769.0,,,7869.0,AT,MP,7969.0,,,,,,,,,,,
7070.0,AT,BR,7170.0,,,7270.0,,,7370.0,VI,BR,7470.0,,,7570.0,VI,UE,7670.0,,,7770.0,VI,MH,7870.0,AT,BR,7970.0,,,,,,,,,,,
7071.0,AC,UE,7171.0,,,7271.0,,,7371.0,,,7471.0,,,7571.0,,,7671.0,RJ,AP,7771.0,,,7871.0,,,7971.0,,,,,,,,,,,
7072.0,VI,GJ,7172.0,,,7272.0,,,7372.0,,,7472.0,,,7572.0,,,7672.0,,,7772.0,,,7872.0,VI,WB,7972.0,RJ,MH,,,,,,,,,
7073.0,AT,RJ,7173.0,,,7273.0,,,7373.0,,,7473.0,,,7573.0,,,7673.0,,,7773.0,,,7873.0,VI,OR,7973.0,RJ,PB,,,,,,,,,
7074.0,VI,WB,7174.0,,,7274.0,,,7374.0,,,7474.0,VI,GJ,7574.0,,,7674.0,,,7774.0,VI,MH,7874.0,VI,GJ,7974.0,RJ,MP,,,,,,,,,
7075.0,,,7175.0,,,7275.0,,,7375.0,,,7475.0,,,7575.0,VI,GJ,7675.0,AT,AP,7775.0,VI,MH,7875.0,VI,MH,7975.0,RJ,KA,,,,,,,,,
7076.0,VI,WB,7176.0,,,7276.0,,,7376.0,CG,UE,7476.0,,,7576.0,,,7676.0,,,7776.0,,,7876.0,,,7976.0,RJ,RJ,,,,,,,,,
7077.0,AT,OR,7177.0,,,7277.0,,,7377.0,VI,OR,7477.0,,,7577.0,VI,AS,7677.0,,,7777.0,,,7877.0,,,7977.0,RJ,MU,,,,,,,,,
7078.0,,,7178.0,,,7278.0,,,7378.0,,,7478.0,,,7578.0,,,7678.0,RJ,DL,7778.0,,,7878.0,,,7978.0,RJ,OR,,,,,,,,,
7079.0,VI,BR,7179.0,,,7279.0,,,7379.0,VI,UE,7479.0,,,7579.0,CG,UW,7679.0,,,7779.0,,,7879.0,RJ,WB,7979.0,RJ,BR,,,,,,,,,
7080.0,AT,UE,7180.0,,,7280.0,VI,BR,7380.0,AT,PB,7480.0,,,7580.0,,,7680.0,,,7780.0,VI,BR,7880.0,AT,UE,7980.0,RJ,KO,,,,,,,,,
7081.0,VI,UE,7181.0,,,7281.0,VI,BR,7381.0,VI,OR,7481.0,,,7581.0,,,7681.0,,,7781.0,,,7881.0,,,7981.0,RJ,AP,,,,,,,,,
7082.0,AT,HR,7182.0,,,7282.0,VI,BR,7382.0,CG,AP,7482.0,,,7582.0,,,7682.0,,,7782.0,,,7882.0,,,7982.0,RJ,DL,,,,,,,,,
7083.0,VI,MH,7183.0,,,7283.0,VI,BR,7383.0,VI,GJ,7483.0,RJ,KA,7583.0,,,7683.0,,,7783.0,,,7883.0,,,7983.0,RJ,UW,,,,,,,,,
7084.0,VI,UE,7184.0,,,7284.0,,,7384.0,,,7484.0,,,7584.0,,,7684.0,,,7784.0,,,7884.0,,,7984.0,RJ,GJ,,,,,,,,,
7085.0,AT,NE,7185.0,,,7285.0,,,7385.0,AT,MH,7485.0,,,7585.0,AT,WB,7685.0,,,7785.0,,,7885.0,,,7985.0,RJ,UE,,,,,,,,,
7086.0,AT,AS,7186.0,,,7286.0,,,7386.0,,,7486.0,,,7586.0,,,7686.0,,,7786.0,,,7886.0,,,7986.0,RJ,PB,,,,,,,,,
7087.0,AT,PB,7187.0,,,7287.0,,,7387.0,AT,MH,7487.0,,,7587.0,CG,MP,7687.0,,,7787.0,,,7887.0,VI,MH,7987.0,RJ,MP,,,,,,,,,
7088.0,VI,UW,7188.0,,,7288.0,,,7388.0,AT,UE,7488.0,RJ,BR,7588.0,CG,MH,7688.0,,,7788.0,VI,AP,7888.0,RJ,PB,7988.0,RJ,HR,,,,,,,,,
7089.0,VI,MP,7189.0,,,7289.0,VI,DL,7389.0,AT,MP,7489.0,,,7589.0,CG,PB,7689.0,,,7789.0,,,7889.0,RJ,JK,7989.0,RJ,AP,,,,,,,,,
7090.0,VI,KA,7190.0,,,7290.0,VI,DL,7390.0,,,7490.0,AT,GJ,7590.0,,,7690.0,VI,RJ,7790.0,,,7890.0,VI,KO,7990.0,RJ,GJ,,,,,,,,,
7091.0,AT,BR,7191.0,,,7291.0,VI,DL,7391.0,,,7491.0,VI,BR,7591.0,,,7691.0,,,7791.0,,,7891.0,VI,RJ,7991.0,RJ,BR,,,,,,,,,
7092.0,VI,TN,7192.0,,,7292.0,VI,DL,7392.0,,,7492.0,,,7592.0,VI,KL,7692.0,,,7792.0,,,7892.0,RJ,KA,7992.0,RJ,BR,,,,,,,,,
7093.0,AT,AP,7193.0,,,7293.0,,,7393.0,,,7493.0,VI,BR,7593.0,,,7693.0,,,7793.0,,,7893.0,AT,AP,7993.0,,AP,,,,,,,,,
7094.0,VI,TN,7194.0,,,7294.0,,,7394.0,,,7494.0,VI,BR,7594.0,,,7694.0,,,7794.0,,,7894.0,AT,OR,7994.0,AT,KL,,,,,,,,,
7095.0,VI,AP,7195.0,,,7295.0,,,7395.0,,,7495.0,,,7595.0,,,7695.0,,,7795.0,,,7895.0,AT,UW,7995.0,AT,AP,,,,,,,,,
7096.0,VI,GJ,7196.0,,,7296.0,,,7396.0,,,7496.0,,,7596.0,,,7696.0,AT,PB,7796.0,,,7896.0,AT,AS,7996.0,VI,KA,,,,,,,,,
7097.0,,,7197.0,,,7297.0,,,7397.0,,,7497.0,,,7597.0,CG,RJ,7697.0,VI,MP,7797.0,VI,WB,7897.0,AT,UE,7997.0,VI,AP,,,,,,,,,
7098.0,,,7198.0,,,7298.0,,,7398.0,,,7498.0,,,7598.0,CG,TN,7698.0,VI,GJ,7798.0,VI,MH,7898.0,AT,MP,7998.0,,,,,,,,,,,
7099.0,,,7199.0,,,7299.0,,,7399.0,,,7499.0,,,7599.0,CG,UW,7699.0,VI,WB,7799.0,VI,AP,7899.0,AT,KA,7999.0,RJ,MP,,,,,,,,,
