Series,Operator,Circle,Unnamed: 3,Series.1,Operator.1,Circle.1,Unnamed: 7,Series.2,Operator.2,Circle.2,Unnamed: 11,Series.3,Operator.3,Circle.3,Unnamed: 15,Series.4,Operator.4,Circle.4,Unnamed: 19,Series.5,Operator.5,Circle.5,Unnamed: 23,Series.6,Operator.6,Circle.6,Unnamed: 27,Series.7,Operator.7,Circle.7,Unnamed: 31,Series.8,Operator.8,Circle.8,Unnamed: 35,Series.9,Operator.9,Circle.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000.0,,,8100.0,,,8200.0,RJ,GJ,8300.0,CG,TN,8400.0,AT,UE,8500.0,CG,AP,8600.0,AT,MP,8700.0,RJ,DL,8800.0,AT,DL,8900.0,CG,WB,,,,,,,,,
8001.0,VI,WB,8101.0,,,8201.0,,,8301.0,CG,KL,8401.0,,,8501.0,VI,AP,8601.0,VI,UE,8701.0,,,8801.0,,,8901.0,CG,HR,,,,,,,,,
8002.0,AT,BR,8102.0,RJ,BR,8202.0,,,8302.0,,,8402.0,VI,AS,8502.0,VI,RJ,8602.0,,,8702.0,,,8802.0,,,8902.0,CG,KO,,,,,,,,,
8003.0,AT,RJ,8103.0,,,8203.0,,,8303.0,,,8403.0,VI,AS,8503.0,VI,RJ,8603.0,,,8703.0,,,8803.0,,,8903.0,CG,TN,,,,,,,,,
8004.0,CG,UE,8104.0,RJ,MU,8204.0,,,8304.0,CG,KL,8404.0,VI,BR,8504.0,VI,RJ,8604.0,,,8704.0,,,8804.0,,,8904.0,,,,,,,,,,,
8005.0,CG,UE,8105.0,,,8205.0,,,8305.0,,,8405.0,VI,BR,8505.0,VI,DL,8605.0,VI,MH,8705.0,,,8805.0,VI,MH,8905.0,AT,RJ,,,,,,,,,
8006.0,VI,UW,8106.0,AT,AP,8206.0,,,8306.0,,,8406.0,VI,BR,8506.0,VI,DL,8606.0,VI,KL,8706.0,,,8806.0,VI,MH,8906.0,,,,,,,,,,,
8007.0,VI,MH,8107.0,AT,RJ,8207.0,VI,BR,8307.0,,,8407.0,VI,BR,8507.0,,,8607.0,VI,HR,8707.0,RJ,UE,8807.0,,,8907.0,,,,,,,,,,,
8008.0,AT,AP,8108.0,VI,MU,8208.0,,MH,8308.0,VI,MH,8408.0,VI,MH,8508.0,,,8608.0,VI,TN,8708.0,RJ,HR,8808.0,VI,UE,8908.0,,,,,,,,,,,
8009.0,AT,UE,8109.0,,,8209.0,,,8309.0,RJ,AP,8409.0,AT,BR,8509.0,,,8609.0,VI,WB,8709.0,RJ,BR,8809.0,AT,BR,8909.0,,,,,,,,,,,
8010.0,RJ,MH,8110.0,,,8210.0,RJ,BR,8310.0,RJ,KA,8410.0,,,8510.0,VI,DL,8610.0,RJ,TN,8710.0,,,8810.0,RJ,DL,8910.0,RJ,KO,,,,,,,,,
8011.0,AT,AS,8111.0,VI,KL,8211.0,,,8311.0,,,8411.0,VI,MH,8511.0,AT,GJ,8611.0,,,8711.0,,,8811.0,AT,AS,8911.0,,,,,,,,,,,
8012.0,,,8112.0,RJ,RJ,8212.0,,,8312.0,,,8412.0,VI,MH,8512.0,VI,DL,8612.0,,,8712.0,,,8812.0,,,8912.0,,,,,,,,,,,
8013.0,,,8113.0,VI,KL,8213.0,,,8313.0,,,8413.0,,,8513.0,VI,WB,8613.0,,,8713.0,VI,JK,8813.0,VI,HR,8913.0,,,,,,,,,,,
8014.0,,,8114.0,AT,OR,8214.0,,,8314.0,,,8414.0,AT,NE,8514.0,VI,WB,8614.0,,,8714.0,AT,KL,8814.0,VI,HR,8914.0,,,,,,,,,,,
8015.0,,,8115.0,AT,UE,8215.0,,,8315.0,,,8415.0,,,8515.0,VI,WB,8615.0,,,8715.0,VI,JK,8815.0,RJ,MP,8915.0,,,,,,,,,,,
8016.0,AT,WB,8116.0,AT,WB,8216.0,,,8316.0,,,8416.0,,,8516.0,VI,MP,8616.0,,,8716.0,VI,JK,8816.0,VI,HR,8916.0,,,,,,,,,,,
8017.0,VI,KO,8117.0,,,8217.0,RJ,KA,8317.0,VI,UW,8417.0,,,8517.0,VI,MP,8617.0,RJ,KO,8717.0,,,8817.0,,,8917.0,RJ,OR,,,,,,,,,
8018.0,AT,OR,8118.0,RJ,RJ,8218.0,RJ,UW,8318.0,RJ,UE,8418.0,VI,UE,8518.0,VI,MP,8618.0,RJ,KA,8718.0,,,8818.0,,,8918.0,RJ,WB,,,,,,,,,
8019.0,,,8119.0,AT,NE,8219.0,RJ,HP,8319.0,RJ,MP,8419.0,,,8519.0,,,8619.0,,,8719.0,,,8819.0,,,8919.0,RJ,AP,,,,,,,,,
8020.0,,,8120.0,VI,MP,8220.0,AT,TN,8320.0,RJ,DL,8420.0,AT,KO,8520.0,,,8620.0,,,8720.0,,,8820.0,,,8920.0,RJ,DL,,,,,,,,,
8021.0,,,8121.0,VI,HR,8221.0,VI,HR,8321.0,,,8421.0,AT,MH,8521.0,AT,BR,8621.0,,,8721.0,,,8821.0,,,8921.0,RJ,KL,,,,,,,,,
8022.0,,,8122.0,,,8222.0,VI,HR,8322.0,,,8422.0,,,8522.0,AT,AP,8622.0,,,8722.0,VI,KA,8822.0,,,8922.0,,,,,,,,,,,
8023.0,,,8123.0,,,8223.0,VI,MP,8323.0,,,8423.0,AT,UE,8523.0,,,8623.0,,,8723.0,,,8823.0,VI,MP,8923.0,AT,UW,,,,,,,,,
8024.0,,,8124.0,VI,TN,8224.0,VI,MP,8324.0,,,8424.0,,,8524.0,,,8624.0,,,8724.0,VI,AS,8824.0,RJ,RJ,8924.0,,,,,,,,,,,
8025.0,,,8125.0,,,8225.0,VI,MP,8325.0,,,8425.0,VI,MU,8525.0,,,8625.0,,,8725.0,,,8825.0,RJ,JK,8925.0,,,,,,,,,,,
8026.0,,,8126.0,AT,UW,8226.0,VI,MP,8326.0,,,8426.0,VI,RJ,8526.0,,,8626.0,,,8726.0,VI,UE,8826.0,AT,DL,8926.0,,,,,,,,,,,
8027.0,,,8127.0,AT,UE,8227.0,VI,BR,8327.0,,,8427.0,AT,PB,8527.0,AT,DL,8627.0,,,8727.0,,,8827.0,AT,MP,8927.0,,,,,,,,,,,
8028.0,,,8128.0,AT,GJ,8228.0,VI,BR,8328.0,RJ,AP,8428.0,AT,TN,8528.0,AT,UE,8628.0,,,8728.0,VI,PB,8828.0,VI,MU,8928.0,,,,,,,,,,,
8029.0,,,8129.0,AT,KL,8229.0,VI,BR,8329.0,RJ,MH,8429.0,,,8529.0,VI,HR,8629.0,,,8729.0,,,8829.0,,,8929.0,VI,DL,,,,,,,,,
8030.0,,,8130.0,AT,DL,8230.0,,,8330.0,CG,KL,8430.0,,,8530.0,AT,MH,8630.0,RJ,UW,8730.0,,,8830.0,,,8930.0,VI,HR,,,,,,,,,
