Series,Operator,Circle,Unnamed: 3,Series.1,Operator.1,Circle.1,Unnamed: 7,Series.2,Operator.2,Circle.2,Unnamed: 11,Series.3,Operator.3,Circle.3,Unnamed: 15,Series.4,Operator.4,Circle.4,Unnamed: 19,Series.5,Operator.5,Circle.5,Unnamed: 23,Series.6,Operator.6,Circle.6,Unnamed: 27,Series.7,Operator.7,Circle.7,Unnamed: 31,Series.8,Operator.8,Circle.8,Unnamed: 35,Series.9,Operator.9,Circle.9
8031.0,,,8131.0,,,8231.0,,,8331.0,,,8431.0,,,8531.0,,,8631.0,,,8731.0,,,8831.0,,,8931.0,,,,,,,,,,,
8032.0,,,8132.0,,,8232.0,,,8332.0,,,8432.0,,,8532.0,AT,UW,8632.0,,,8732.0,,,8832.0,,,8932.0,,,,,,,,,,,
8033.0,,,8133.0,,,8233.0,,,8333.0,,,8433.0,,,8533.0,,,8633.0,,,8733.0,,,8833.0,,,8933.0,VI,UE,,,,,,,,,
8034.0,,,8134.0,,,8234.0,,,8334.0,VI,KO,8434.0,AT,BR,8534.0,,,8634.0,,,8734.0,,,8834.0,,,8934.0,VI,UE,,,,,,,,,
8035.0,,,8135.0,,,8235.0,,,8335.0,VI,KO,8435.0,VI,MP,8535.0,,,8635.0,,,8735.0,,,8835.0,,,8935.0,VI,UE,,,,,,,,,
8036.0,,,8136.0,AT,KL,8236.0,,,8336.0,VI,KO,8436.0,AT,WB,8536.0,VI,WB,8636.0,,,8736.0,,,8836.0,,,8936.0,,,,,,,,,,,
8037.0,,,8137.0,AT,KL,8237.0,,,8337.0,VI,KO,8437.0,,,8537.0,,,8637.0,,,8737.0,,,8837.0,,,8937.0,,,,,,,,,,,
8038.0,,,8138.0,AT,KL,8238.0,VI,GJ,8338.0,VI,OR,8438.0,,,8538.0,AT,BR,8638.0,,,8738.0,,,8838.0,RJ,TN,8938.0,VI,UW,,,,,,,,,
8039.0,,,8139.0,,,8239.0,VI,RJ,8339.0,VI,OR,8439.0,,,8539.0,AT,BR,8639.0,RJ,AP,8739.0,,,8839.0,RJ,MP,8939.0,VI,CH,,,,,,,,,
8040.0,,,8140.0,VI,GJ,8240.0,RJ,KO,8340.0,RJ,BR,8440.0,,,8540.0,AT,BR,8640.0,,,8740.0,,,8840.0,RJ,UE,8940.0,VI,TN,,,,,,,,,
8041.0,,,8141.0,VI,GJ,8241.0,,,8341.0,AT,AP,8441.0,,,8541.0,,,8641.0,,,8741.0,VI,RJ,8841.0,,,8941.0,,,,,,,,,,,
8042.0,,,8142.0,VI,AP,8242.0,,,8342.0,,,8442.0,,,8542.0,,,8642.0,,,8742.0,VI,DL,8842.0,,,8942.0,,,,,,,,,,,
8043.0,,,8143.0,,,8243.0,,,8343.0,,,8443.0,,,8543.0,AT,UE,8643.0,,,8743.0,VI,DL,8843.0,,,8943.0,VI,KL,,,,,,,,,
8044.0,,,8144.0,,,8244.0,,,8344.0,,,8444.0,,,8544.0,CG,BR,8644.0,,,8744.0,VI,DL,8844.0,,,8944.0,,,,,,,,,,,
8045.0,,,8145.0,VI,WB,8245.0,,,8345.0,,,8445.0,AT,UW,8545.0,,,8645.0,,,8745.0,VI,DL,8845.0,,,8945.0,,,,,,,,,,,
8046.0,,,8146.0,AT,PB,8246.0,,,8346.0,VI,WB,8446.0,,MH,8546.0,VI,KA,8646.0,,,8746.0,VI,KA,8846.0,,,8946.0,,,,,,,,,,,
8047.0,,,8147.0,,,8247.0,RJ,AP,8347.0,VI,GJ,8447.0,VI,DL,8547.0,CG,KL,8647.0,,,8747.0,VI,KA,8847.0,,,8947.0,,,,,,,,,,,
8048.0,,,8148.0,,,8248.0,RJ,TN,8348.0,VI,KO,8448.0,AT,DL,8548.0,VI,RJ,8648.0,,,8748.0,VI,KA,8848.0,RJ,KL,8948.0,VI,UE,,,,,,,,,
8049.0,,,8149.0,,,8249.0,RJ,OR,8349.0,AT,MP,8449.0,VI,UW,8549.0,VI,KA,8649.0,,,8749.0,VI,KA,8849.0,RJ,GJ,8949.0,RJ,RJ,,,,,,,,,
8050.0,,,8150.0,VI,KA,8250.0,RJ,WB,8350.0,,,8450.0,,,8550.0,VI,KA,8650.0,,,8750.0,VI,DL,8850.0,,,8950.0,,,,,,,,,,,
8051.0,VI,BR,8151.0,VI,KA,8251.0,,,8351.0,,,8451.0,AT,MU,8551.0,VI,MH,8651.0,VI,BR,8751.0,,,8851.0,RJ,DL,8951.0,,,,,,,,,,,
8052.0,VI,UE,8152.0,VI,KA,8252.0,RJ,BR,8352.0,,,8452.0,,,8552.0,VI,MH,8652.0,VI,MH,8752.0,CG,AP,8852.0,,,8952.0,AT,NE,,,,,,,,,
8053.0,VI,HR,8153.0,,,8253.0,,,8353.0,,,8453.0,,,8553.0,,,8653.0,AT,WB,8753.0,,,8853.0,AT,UE,8953.0,AT,UE,,,,,,,,,
8054.0,VI,PB,8154.0,,,8254.0,,,8354.0,,,8454.0,AT,MU,8554.0,,,8654.0,,,8754.0,AT,TN,8854.0,,,8954.0,VI,UE,,,,,,,,,
8055.0,,,8155.0,,,8255.0,,,8355.0,,,8455.0,,,8555.0,RJ,AP,8655.0,,,8755.0,AT,UW,8855.0,AT,MH,8955.0,,,,,,,,,,,
8056.0,AT,TN,8156.0,,,8256.0,,,8356.0,,,8456.0,,,8556.0,,,8656.0,,,8756.0,AT,UE,8856.0,,,8956.0,,,,,,,,,,,
8057.0,VI,UW,8157.0,VI,KL,8257.0,,,8357.0,VI,MP,8457.0,CG,KL,8557.0,VI,PB,8657.0,VI,MU,8757.0,AT,BR,8857.0,,,8957.0,,,,,,,,,,,
8058.0,VI,RJ,8158.0,AT,WB,8258.0,,,8358.0,VI,MP,8458.0,,,8558.0,VI,PB,8658.0,AT,OR,8758.0,VI,GJ,8858.0,AT,UE,8958.0,VI,UW,,,,,,,,,
8059.0,VI,HR,8159.0,AT,WB,8259.0,,,8359.0,VI,MP,8459.0,,,8559.0,,,8659.0,,,8759.0,,,8859.0,VI,UW,8959.0,VI,MP,,,,,,,,,
8060.0,,,8160.0,,,8260.0,,,8360.0,RJ,PB,8460.0,,,8560.0,,,8660.0,RJ,KA,8760.0,,,8860.0,VI,DL,8960.0,,,,,,,,,,,
8061.0,,,8161.0,,,8261.0,,,8361.0,,,8461.0,,,8561.0,,,8661.0,,,8761.0,,,8861.0,AT,KA,8961.0,,,,,,,,,,,
8062.0,,,8162.0,,,8262.0,,,8362.0,,,8462.0,,,8562.0,,,8662.0,,,8762.0,CC,KA,8862.0,AT,MH,8962.0,,,,,,,,,,,
8063.0,,,8163.0,,,8263.0,,,8363.0,,,8463.0,,,8563.0,,,8663.0,,,8763.0,CG,OR,8863.0,AT,BR,8963.0,,,,,,,,,,,
8064.0,,,8164.0,,,8264.0,,,8364.0,,,8464.0,,,8564.0,,,8664.0,,,8764.0,CG,RJ,8864.0,,,8964.0,,,,,,,,,,,
8065.0,,,8165.0,,,8265.0,,,8365.0,,,8465.0,VI,AP,8565.0,,,8665.0,,,8765.0,CG,UE,8865.0,,,8965.0,VI,MP,,,,,,,,,
8066.0,,,8166.0,,,8266.0,,,8366.0,,,8466.0,,,8566.0,,,8666.0,,,8766.0,RJ,DL,8866.0,,,8966.0,,,,,,,,,,,
8067.0,,,8167.0,AT,WB,8267.0,,,8367.0,,,8467.0,,,8567.0,,,8667.0,RJ,TN,8767.0,,,8867.0,,,8967.0,AT,WB,,,,,,,,,
8068.0,,,8168.0,RJ,HR,8268.0,,,8368.0,RJ,DL,8468.0,,,8568.0,,,8668.0,RJ,TN,8768.0,VI,WB,8868.0,,,8968.0,AT,PB,,,,,,,,,
8069.0,,,8169.0,RJ,MU,8269.0,,,8369.0,RJ,MU,8469.0,VI,GJ,8569.0,,,8669.0,VI,MH,8769.0,AT,RJ,8869.0,,,8969.0,AT,BR,,,,,,,,,
8070.0,,,8170.0,AT,,8270.0,AT,OR,8370.0,VI,WB,8470.0,,,8570.0,AT,HR,8670.0,AT,WB,8770.0,RJ,MP,8870.0,AT,TN,8970.0,VI,KA,,,,,,,,,
8071.0,,,8171.0,AT,UW,8271.0,AT,BR,8371.0,,,8471.0,,,8571.0,AT,HR,8671.0,,,8771.0,,,8871.0,,,8971.0,AT,KA,,,,,,,,,
8072.0,RJ,TN,8172.0,,,8272.0,,,8372.0,,,8472.0,,,8572.0,AT,HR,8672.0,,,8772.0,,,8872.0,VI,PB,8972.0,AT,WB,,,,,,,,,
8073.0,RJ,KA,8173.0,,,8273.0,AT,UW,8373.0,VI,DL,8473.0,AT,UW,8573.0,,,8673.0,,,8773.0,,,8873.0,VI,BR,8973.0,,,,,,,,,,,
8074.0,RJ,AP,8174.0,,,8274.0,,,8374.0,AT,AP,8474.0,,,8574.0,AT,UE,8674.0,VI,BR,8774.0,,,8874.0,VI,UE,8974.0,AT,NE,,,,,,,,,
8075.0,RJ,KL,8175.0,,,8275.0,CG,MH,8375.0,VI,DL,8475.0,,,8575.0,,,8675.0,,,8775.0,,,8875.0,VI,RJ,8975.0,VI,MH,,,,,,,,,
8076.0,RJ,DL,8176.0,,,8276.0,,,8376.0,VI,DL,8476.0,VI,UW,8576.0,,,8676.0,VI,BR,8776.0,,,8876.0,VI,AS,8976.0,,,,,,,,,,,
8077.0,RJ,UW,8177.0,AT,MH,8277.0,CG,KA,8377.0,VI,DL,8477.0,VI,UW,8577.0,VI,UW,8677.0,VI,BR,8777.0,RJ,KO,8877.0,VI,BR,8977.0,,,,,,,,,,,
8078.0,CG,KL,8178.0,RJ,DL,8278.0,CG,HR,8378.0,VI,MH,8478.0,,,8578.0,VI,BR,8678.0,VI,BR,8778.0,RJ,TN,8878.0,VI,MP,8978.0,AT,AP,,,,,,,,,
8079.0,,,8179.0,AT,AP,8279.0,RJ,UW,8379.0,VI,MH,8479.0,,,8579.0,VI,BR,8679.0,,,8779.0,RJ,MU,8879.0,VI,MU,8979.0,AT,UW,,,,,,,,,
8080.0,,,8180.0,AT,MH,8280.0,CG,OR,8380.0,VI,MH,8480.0,CG,OR,8580.0,,,8680.0,VI,TN,8780.0,RJ,GJ,8880.0,RJ,NE,8980.0,VI,GJ,,,,,,,,,
8081.0,RJ,UE,8181.0,,,8281.0,CG,KL,8381.0,,,8481.0,,,8581.0,,,8681.0,VI,TN,8781.0,,,8881.0,VI,UE,8981.0,,,,,,,,,,,
8082.0,,,8182.0,,,8282.0,,,8382.0,,,8482.0,,,8582.0,AT,KO,8682.0,VI,TN,8782.0,,,8882.0,RJ,DL,8982.0,,,,,,,,,,,
8083.0,,,8183.0,,,8283.0,AT,PB,8383.0,RJ,DL,8483.0,AT,MH,8583.0,AT,KO,8683.0,VI,HR,8783.0,,,8883.0,,,8983.0,,,,,,,,,,,
8084.0,AT,BR,8184.0,VI,AP,8284.0,AT,PB,8384.0,RJ,DL,8484.0,AT,MH,8584.0,AT,KO,8684.0,VI,HR,8784.0,,,8884.0,VI,KA,8984.0,,,,,,,,,,,
8085.0,AT,MP,8185.0,VI,AP,8285.0,,,8385.0,,,8485.0,AT,MH,8585.0,VI,DL,8685.0,VI,HR,8785.0,,,8885.0,,,8985.0,CG,AP,,,,,,,,,
8086.0,VI,KL,8186.0,VI,AP,8286.0,,,8386.0,,,8486.0,VI,AS,8586.0,VI,DL,8686.0,,,8786.0,,,8886.0,VI,AP,8986.0,CG,BR,,,,,,,,,
8087.0,,,8187.0,VI,AP,8287.0,,,8387.0,,,8487.0,,,8587.0,VI,DL,8687.0,,,8787.0,RJ,MH,8887.0,RJ,UE,8987.0,CG,BR,,,,,,,,,
8088.0,,,8188.0,,,8288.0,AT,PB,8388.0,,,8488.0,,,8588.0,VI,DL,8688.0,,,8788.0,RJ,MH,8888.0,VI,MH,8988.0,CG,HP,,,,,,,,,
8089.0,,,8189.0,,,8289.0,AT,PB,8389.0,,,8489.0,VI,TN,8589.0,,,8689.0,,,8789.0,RJ,BR,8889.0,VI,MP,8989.0,CG,MP,,,,,,,,,
8090.0,,,8190.0,,,8290.0,AT,RJ,8390.0,VI,MH,8490.0,,,8590.0,RJ,KL,8690.0,AT,RJ,8790.0,AT,AP,8890.0,AT,RJ,8990.0,RJ,PB,,,,,,,,,
8091.0,,,8191.0,VI,UW,8291.0,AT,MU,8391.0,,,8491.0,,,8591.0,,,8691.0,VI,MU,8791.0,,,8891.0,,,8991.0,CG,MH,,,,,,,,,
8092.0,,,8192.0,,,8292.0,AT,BR,8392.0,VI,UW,8492.0,AT,JK,8592.0,VI,KL,8692.0,,,8792.0,,,8892.0,,,8992.0,CG,PB,,,,,,,,,
8093.0,,,8193.0,,,8293.0,,,8393.0,VI,UW,8493.0,,,8593.0,,,8693.0,,,8793.0,,,8893.0,,,8993.0,CG,RJ,,,,,,,,,
8094.0,VI,RJ,8194.0,VI,PB,8294.0,AT,BR,8394.0,VI,UW,8494.0,VI,KA,8594.0,,,8694.0,,,8794.0,VI,NE,8894.0,AT,HP,8994.0,CG,TN,,,,,,,,,
8095.0,VI,KA,8195.0,VI,PB,8295.0,AT,HR,8395.0,VI,UW,8495.0,VI,KA,8595.0,RJ,DL,8695.0,,,8795.0,VI,UE,8895.0,CG,OR,8995.0,CG,UW,,,,,,,,,
8096.0,VI,AP,8196.0,VI,PB,8296.0,,,8396.0,VI,HR,8496.0,VI,KA,8596.0,,,8696.0,VI,RJ,8796.0,,,8896.0,,,8996.0,,,,,,,,,,,
8097.0,,,8197.0,AT,KA,8297.0,VI,AP,8397.0,VI,HR,8497.0,VI,KA,8597.0,,,8697.0,VI,KO,8797.0,,,8897.0,AT,AP,8997.0,AT,RJ,,,,,,,,,
8098.0,VI,TN,8198.0,VI,PB,8298.0,VI,BR,8398.0,VI,HR,8498.0,,,8598.0,,,8698.0,VI,MH,8798.0,,,8898.0,,,8998.0,,,,,,,,,,,
8099.0,,,8199.0,VI,HR,8299.0,RJ,UE,8399.0,,,8499.0,VI,MU,8599.0,VI,OR,8699.0,AT,PB,8799.0,,,8899.0,,,8999.0,RJ,MH,,,,,,,,,
